diced_tomatoes_can_full,1
small_orange_bug_repellent,2
heb_coffee_container,3
long_paper_roll_tube,4
pineapple_cup,5
yellow_butter_cooking_spray,6
zinc_pill_jar,7
Pink_crayon_bank,8
big_open_metal_jar,9
red_folders_coffee_jar,10
campbells_noodle_soup,11
wide_open_metal_can,12
wet_ones_container,13
tall_blue_pringles,14
green_allergy_pill_jar,15
big_orange_bug_repellent,16
coffee_mate_container,17
green_oeange_water_bottle,18
blue_red_avengers_water_bottle_full,19
yellow_lysol_wipes_container,20
pink_noodle_h5,21
white_water_bottle_full,22
plastic_jar_with_beans,23
yellow_ketchup_bottle_full,24
lime_green_purple_water_bottle,25
tones_pepper_plastic_container,26
small_heb_cola_can,27
orange_plastic_ball,28
white_styrofoam_square_block,29
yogurt_container_with_beans,30
red_water_bottle,31
butter_container_with_coffee,32
